#nrows  ncols  nnz  Matrix_type Precision Start_index NX NY NZ ProcX ProcY ProcZ Block_size
2625	2625	16825	1	17	0	2625	1	1	1	1	1 1
#rank=0:  16825   2625  1  1# local_nnz local_Nx local_Ny local_Nz
	778	703	-1.8666666666666592e-002
	778	853	-1.8666666666666991e-002
	778	848	-2.1428571428571925e-002
	778	854	-3.8095238095239112e-002
	779	779	2.7066666666667255e-001
	779	703	-3.8095238095239126e-002
	779	709	-2.1428571428571522e-002
	779	704	-1.8666666666666956e-002
	779	854	-1.8666666666666630e-002
	779	849	-2.1428571428571793e-002
	780	780	2.7066666666667316e-001
	780	710	-2.1428571428571963e-002
	780	705	-1.8666666666666824e-002
	780	855	-1.8666666666666970e-002
	780	850	-2.1428571428571450e-002
	780	856	-3.8095238095239188e-002
	781	781	3.0876190476190285e-001
	781	705	-3.8095238095237849e-002
	781	711	-2.1428571428571189e-002
	781	706	-1.8666666666666970e-002
	781	856	-1.8666666666666863e-002
	781	851	-2.1428571428570742e-002
	781	857	-3.8095238095237849e-002
	782	782	3.0876190476191179e-001
	782	706	-3.8095238095239091e-002
	782	712	-2.1428571428571918e-002
	782	707	-1.8666666666667005e-002
	782	857	-1.8666666666666894e-002
	782	852	-2.1428571428571432e-002
	782	858	-3.8095238095239140e-002
	783	783	3.0876190476190252e-001
	783	707	-3.8095238095237814e-002
	783	713	-2.1428571428571134e-002
	783	708	-1.8666666666666935e-002
	783	858	-1.8666666666666974e-002
	783	853	-2.1428571428570711e-002
	783	859	-3.8095238095237814e-002
	784	784	2.7066666666667272e-001
	784	708	-3.8095238095239174e-002
	784	714	-2.1428571428571856e-002
	784	709	-1.8666666666666630e-002
	784	859	-1.8666666666666974e-002
	784	854	-2.1428571428571522e-002
	785	785	2.7066666666665629e-001
	785	715	-2.1428571428571130e-002
	785	710	-1.8666666666666217e-002
	785	860	-1.8666666666666255e-002
	785	855	-2.1428571428571155e-002
	785	861	-3.8095238095236308e-002
	786	786	3.0876190476190274e-001
	786	710	-3.8095238095237738e-002
	786	716	-2.1428571428571894e-002
	786	711	-1.8666666666666217e-002
	786	861	-1.8666666666666217e-002
	786	856	-2.1428571428571869e-002
	786	862	-3.8095238095237731e-002
	787	787	3.0876190476189308e-001
	787	711	-3.8095238095236364e-002
	787	717	-2.1428571428571120e-002
	787	712	-1.8666666666666214e-002
	787	862	-1.8666666666666214e-002
	787	857	-2.1428571428571189e-002
	787	863	-3.8095238095236385e-002
	788	788	3.0876190476190213e-001
	788	712	-3.8095238095237682e-002
	788	718	-2.1428571428571880e-002
	788	713	-1.8666666666666273e-002
	788	863	-1.8666666666666259e-002
	788	858	-2.1428571428571862e-002
	788	864	-3.8095238095237578e-002
	789	789	2.7066666666665662e-001
	789	713	-3.8095238095236357e-002
	789	719	-2.1428571428571155e-002
	789	714	-1.8666666666666221e-002
	789	864	-1.8666666666666221e-002
	789	859	-2.1428571428571155e-002
	790	790	2.7066666666667294e-001
	790	720	-2.1428571428571495e-002
	790	715	-1.8666666666666932e-002
	790	865	-1.8666666666666679e-002
	790	860	-2.1428571428571897e-002
	790	866	-3.8095238095239209e-002
	791	791	3.0876190476190235e-001
	791	715	-3.8095238095237779e-002
	791	721	-2.1428571428570686e-002
	791	716	-1.8666666666666932e-002
	791	866	-1.8666666666666970e-002
	791	861	-2.1428571428571155e-002
	791	867	-3.8095238095237779e-002
	792	792	3.0876190476191245e-001
	792	716	-3.8095238095239195e-002
	792	722	-2.1428571428571516e-002
	792	717	-1.8666666666666890e-002
	792	867	-1.8666666666666967e-002
	792	862	-2.1428571428571894e-002
	792	868	-3.8095238095239167e-002
	793	793	3.0876190476190279e-001
	793	717	-3.8095238095237800e-002
	793	723	-2.1428571428570756e-002
	793	718	-1.8666666666666901e-002
	793	868	-1.8666666666666935e-002
	793	863	-2.1428571428571182e-002
	793	869	-3.8095238095237877e-002
	794	794	2.7066666666667283e-001
	794	718	-3.8095238095239077e-002
	794	724	-2.1428571428571460e-002
	794	719	-1.8666666666666918e-002
	794	869	-1.8666666666666974e-002
	794	864	-2.1428571428571880e-002
	795	795	2.7066666666667244e-001
	795	725	-2.1428571428571869e-002
	795	720	-1.8666666666666640e-002
	795	870	-1.8666666666667005e-002
	795	865	-2.1428571428571498e-002
	795	871	-3.8095238095239119e-002
	796	796	3.0876190476191201e-001
	796	720	-3.8095238095239188e-002
	796	726	-2.1428571428571911e-002
	796	721	-1.8666666666666932e-002
	796	871	-1.8666666666666640e-002
	796	866	-2.1428571428571495e-002
	796	872	-3.8095238095239167e-002
	797	797	3.0876190476190235e-001
	797	721	-3.8095238095237773e-002
	797	727	-2.1428571428571106e-002
	797	722	-1.8666666666666967e-002
	797	872	-1.8666666666667039e-002
	797	867	-2.1428571428570704e-002
	797	873	-3.8095238095237800e-002
	798	798	3.0876190476191245e-001
	798	722	-3.8095238095239209e-002
	798	728	-2.1428571428571869e-002
	798	723	-1.8666666666666974e-002
	798	873	-1.8666666666667008e-002
	798	868	-2.1428571428571522e-002
	798	874	-3.8095238095239153e-002
	799	799	2.7066666666666522e-001
	799	723	-3.8095238095237897e-002
	799	729	-2.1428571428571182e-002
	799	724	-1.8666666666666935e-002
	799	874	-1.8666666666666974e-002
	799	869	-2.1428571428570756e-002
	800	800	2.7066666666665701e-001
	800	730	-2.1428571428571123e-002
	800	725	-1.8666666666666297e-002
	800	875	-1.8666666666666186e-002
	800	870	-2.1428571428571169e-002
	800	876	-3.8095238095236413e-002
	801	801	3.0876190476190191e-001
	801	725	-3.8095238095237662e-002
	801	731	-2.1428571428571869e-002
	801	726	-1.8666666666665898e-002
	801	876	-1.8666666666666186e-002
	801	871	-2.1428571428571856e-002
	801	877	-3.8095238095237675e-002
	802	802	3.0876190476190246e-001
	802	726	-3.8095238095237745e-002
	802	732	-2.1428571428571914e-002
	802	727	-1.8666666666666290e-002
	802	877	-1.8666666666665929e-002
	802	872	-2.1428571428571880e-002
	802	878	-3.8095238095237745e-002
	803	803	3.0876190476189280e-001
	803	727	-3.8095238095236308e-002
	803	733	-2.1428571428571113e-002
	803	728	-1.8666666666666269e-002
	803	878	-1.8666666666666231e-002
	803	873	-2.1428571428571134e-002
	803	879	-3.8095238095236350e-002
	804	804	2.7066666666666511e-001
	804	728	-3.8095238095237759e-002
	804	734	-2.1428571428571935e-002
	804	729	-1.8666666666666304e-002
	804	879	-1.8666666666666158e-002
	804	874	-2.1428571428571890e-002
	805	805	2.7066666666667283e-001
	805	735	-2.1428571428571588e-002
	805	730	-1.8666666666666970e-002
	805	880	-1.8666666666666894e-002
	805	875	-2.1428571428571845e-002
	805	881	-3.8095238095239112e-002
	806	806	3.0876190476190302e-001
	806	730	-3.8095238095237849e-002
	806	736	-2.1428571428570856e-002
	806	731	-1.8666666666666970e-002
	806	881	-1.8666666666666932e-002
	806	876	-2.1428571428571134e-002
	806	882	-3.8095238095237835e-002
	807	807	3.0876190476191157e-001
	807	731	-3.8095238095239119e-002
	807	737	-2.1428571428571564e-002
	807	732	-1.8666666666666602e-002
	807	882	-1.8666666666666890e-002
	807	877	-2.1428571428571866e-002
	807	883	-3.8095238095239091e-002
	808	808	3.0876190476191234e-001
	808	732	-3.8095238095239153e-002
	808	738	-2.1428571428571613e-002
	808	733	-1.8666666666666901e-002
	808	883	-1.8666666666666682e-002
	808	878	-2.1428571428571921e-002
	808	884	-3.8095238095239181e-002
	809	809	2.7066666666666478e-001
	809	733	-3.8095238095237773e-002
	809	739	-2.1428571428570846e-002
	809	734	-1.8666666666667008e-002
	809	884	-1.8666666666666901e-002
	809	879	-2.1428571428571123e-002
	810	810	2.7066666666666261e-001
	810	740	-2.1428571428571026e-002
	810	735	-1.8666666666666866e-002
	810	885	-1.8666666666666720e-002
	810	880	-2.1428571428570881e-002
	810	886	-3.8095238095237419e-002
	811	811	3.0876190476190879e-001
	811	735	-3.8095238095238675e-002
	811	741	-2.1428571428571738e-002
	811	736	-1.8666666666666758e-002
	811	886	-1.8666666666666647e-002
	811	881	-2.1428571428571568e-002
	811	887	-3.8095238095238668e-002
	812	812	3.0876190476189985e-001
	812	736	-3.8095238095237426e-002
	812	742	-2.1428571428571023e-002
	812	737	-1.8666666666666679e-002
	812	887	-1.8666666666666828e-002
	812	882	-2.1428571428570856e-002
	812	888	-3.8095238095237419e-002
	813	813	3.0876190476190851e-001
	813	737	-3.8095238095238668e-002
	813	743	-2.1428571428571748e-002
	813	738	-1.8666666666666429e-002
	813	888	-1.8666666666666758e-002
	813	883	-2.1428571428571592e-002
	813	889	-3.8095238095238744e-002
	814	814	2.7066666666667044e-001
	814	738	-3.8095238095238716e-002
	814	744	-2.1428571428571807e-002
	814	739	-1.8666666666666797e-002
	814	889	-1.8666666666666509e-002
	814	884	-2.1428571428571602e-002
	815	815	2.7066666666666989e-001
	815	745	-2.1428571428571769e-002
	815	740	-1.8666666666666651e-002
	815	890	-1.8666666666666616e-002
	815	885	-2.1428571428571797e-002
	815	891	-3.8095238095238605e-002
	816	816	3.0876190476189913e-001
	816	740	-3.8095238095237280e-002
	816	746	-2.1428571428571023e-002
	816	741	-1.8666666666666581e-002
	816	891	-1.8666666666666689e-002
	816	886	-2.1428571428571023e-002
	816	892	-3.8095238095237287e-002
	817	817	3.0876190476190812e-001
	817	741	-3.8095238095238529e-002
	817	747	-2.1428571428571734e-002
	817	742	-1.8666666666666686e-002
	817	892	-1.8666666666666686e-002
	817	887	-2.1428571428571734e-002
	817	893	-3.8095238095238529e-002
	818	818	3.0876190476189908e-001
	818	742	-3.8095238095237245e-002
	818	748	-2.1428571428571040e-002
	818	743	-1.8666666666666692e-002
	818	893	-1.8666666666666658e-002
	818	888	-2.1428571428571037e-002
	818	894	-3.8095238095237301e-002
	819	819	2.7066666666666911e-001
	819	743	-3.8095238095238501e-002
	819	749	-2.1428571428571744e-002
	819	744	-1.8666666666666439e-002
	819	894	-1.8666666666666727e-002
	819	889	-2.1428571428571755e-002
	820	820	2.9209523809523286e-001
	820	745	-1.8666666666666686e-002
	820	895	-1.8666666666666835e-002
	820	890	-2.1428571428570943e-002
	820	896	-3.8095238095237280e-002
	821	821	3.3019047619048114e-001
	821	745	-3.8095238095238772e-002
	821	746	-1.8666666666666762e-002
	821	896	-1.8666666666666762e-002
	821	891	-2.1428571428571783e-002
	821	897	-3.8095238095238744e-002
	822	822	3.3019047619047115e-001
	822	746	-3.8095238095237433e-002
	822	747	-1.8666666666666755e-002
	822	897	-1.8666666666666828e-002
	822	892	-2.1428571428571023e-002
	822	898	-3.8095238095237419e-002
	823	823	3.3019047619048048e-001
	823	747	-3.8095238095238702e-002
	823	748	-1.8666666666666758e-002
	823	898	-1.8666666666666647e-002
	823	893	-2.1428571428571744e-002
	823	899	-3.8095238095238640e-002
	824	824	2.9209523809523380e-001
	824	748	-3.8095238095237446e-002
	824	749	-1.8666666666666797e-002
	824	899	-1.8666666666666724e-002
	824	894	-2.1428571428571040e-002
	825	825	2.9209523809524413e-001
	825	755	-2.1428571428571831e-002
	825	750	-1.8666666666666915e-002
	825	900	-1.8666666666666606e-002
	825	901	-3.8095238095239167e-002
	826	826	3.3019047619047326e-001
	826	750	-3.8095238095237863e-002
	826	756	-2.1428571428571189e-002
	826	751	-1.8666666666666970e-002
	826	901	-1.8666666666666932e-002
	826	902	-3.8095238095237849e-002
	827	827	3.3019047619048347e-001
	827	751	-3.8095238095239126e-002
	827	757	-2.1428571428571821e-002
	827	752	-1.8666666666666835e-002
	827	902	-1.8666666666666987e-002
	827	903	-3.8095238095239153e-002
	828	828	3.3019047619047642e-001
	828	752	-3.8095238095238175e-002
	828	758	-2.1428571428571228e-002
	828	753	-1.8666666666667008e-002
	828	903	-1.8666666666666866e-002
	828	904	-3.8095238095238217e-002
	829	829	2.9209523809523974e-001
	829	753	-3.8095238095238536e-002
	829	759	-2.1428571428571557e-002
	829	754	-1.8666666666666921e-002
	829	904	-1.8666666666667001e-002
	830	830	2.7066666666666439e-001
	830	760	-2.1428571428571831e-002
	830	755	-1.8666666666665891e-002
	830	905	-1.8666666666666287e-002
	830	900	-2.1428571428571831e-002
	830	906	-3.8095238095237731e-002
	831	831	3.0876190476190235e-001
	831	755	-3.8095238095237724e-002
	831	761	-2.1428571428571967e-002
	831	756	-1.8666666666666255e-002
	831	906	-1.8666666666665929e-002
	831	901	-2.1428571428571831e-002
	831	907	-3.8095238095237731e-002
	832	832	3.0876190476189330e-001
	832	756	-3.8095238095236406e-002
	832	762	-2.1428571428571189e-002
	832	757	-1.8666666666666248e-002
	832	907	-1.8666666666666231e-002
	832	902	-2.1428571428571099e-002
	832	908	-3.8095238095236440e-002
	833	833	3.0876190476190246e-001
	833	757	-3.8095238095237724e-002
	833	763	-2.1428571428571873e-002
	833	758	-1.8666666666666148e-002
	833	908	-1.8666666666666276e-002
	833	903	-2.1428571428571828e-002
	833	909	-3.8095238095237668e-002
	834	834	2.7066666666665928e-001
	834	758	-3.8095238095236759e-002
	834	764	-2.1428571428571359e-002
	834	759	-1.8666666666666318e-002
	834	909	-1.8666666666666155e-002
	834	904	-2.1428571428571318e-002
	835	835	2.7066666666666500e-001
	835	765	-2.1428571428570818e-002
	835	760	-1.8666666666666970e-002
	835	910	-1.8666666666667005e-002
	835	905	-2.1428571428571176e-002
	835	911	-3.8095238095237828e-002
	836	836	3.0876190476191179e-001
	836	760	-3.8095238095239140e-002
	836	766	-2.1428571428571432e-002
	836	761	-1.8666666666666627e-002
	836	911	-1.8666666666666987e-002
	836	906	-2.1428571428571921e-002
	836	912	-3.8095238095239119e-002
	837	837	3.0876190476191179e-001
	837	761	-3.8095238095239153e-002
	837	767	-2.1428571428571470e-002
	837	762	-1.8666666666666953e-002
	837	912	-1.8666666666666588e-002
	837	907	-2.1428571428571828e-002
	837	913	-3.8095238095239181e-002
	838	838	3.0876190476190279e-001
	838	762	-3.8095238095237877e-002
	838	768	-2.1428571428570711e-002
	838	763	-1.8666666666666935e-002
	838	913	-1.8666666666666956e-002
	838	908	-2.1428571428571203e-002
	838	914	-3.8095238095237849e-002
	839	839	2.7066666666667266e-001
	839	763	-3.8095238095239153e-002
	839	769	-2.1428571428571470e-002
	839	764	-1.8666666666666873e-002
	839	914	-1.8666666666666918e-002
	839	909	-2.1428571428571828e-002
	840	840	2.7066666666667272e-001
	840	770	-2.1428571428571856e-002
	840	765	-1.8666666666666953e-002
	840	915	-1.8666666666666970e-002
	840	910	-2.1428571428571498e-002
	840	916	-3.8095238095239119e-002
	841	841	3.0876190476190252e-001
	841	765	-3.8095238095237828e-002
	841	771	-2.1428571428571130e-002
	841	766	-1.8666666666666953e-002
	841	916	-1.8666666666666970e-002
	841	911	-2.1428571428570683e-002
	841	917	-3.8095238095237807e-002
	842	842	3.0876190476191162e-001
	842	766	-3.8095238095239119e-002
	842	772	-2.1428571428571873e-002
	842	767	-1.8666666666666571e-002
	842	917	-1.8666666666666987e-002
	842	912	-2.1428571428571470e-002
	842	918	-3.8095238095239146e-002
	843	843	3.0876190476191179e-001
	843	767	-3.8095238095239167e-002
	843	773	-2.1428571428571880e-002
	843	768	-1.8666666666666956e-002
	843	918	-1.8666666666666630e-002
	843	913	-2.1428571428571391e-002
	843	919	-3.8095238095239126e-002
	844	844	2.7066666666666517e-001
	844	768	-3.8095238095237877e-002
	844	774	-2.1428571428571158e-002
	844	769	-1.8666666666666956e-002
	844	919	-1.8666666666666918e-002
	844	914	-2.1428571428570756e-002
	845	845	2.7066666666665679e-001
	845	775	-2.1428571428571193e-002
	845	770	-1.8666666666666346e-002
	845	920	-1.8666666666666162e-002
	845	915	-2.1428571428571061e-002
	845	921	-3.8095238095236413e-002
	846	846	3.0876190476190235e-001
	846	770	-3.8095238095237682e-002
	846	776	-2.1428571428571856e-002
	846	771	-1.8666666666666255e-002
	846	921	-1.8666666666666273e-002
	846	916	-2.1428571428571856e-002
	846	922	-3.8095238095237703e-002
	847	847	3.0876190476189308e-001
	847	771	-3.8095238095236392e-002
	847	777	-2.1428571428571123e-002
	847	772	-1.8666666666666269e-002
	847	922	-1.8666666666666283e-002
	847	917	-2.1428571428571169e-002
	847	923	-3.8095238095236419e-002
	848	848	3.0876190476190241e-001
	848	772	-3.8095238095237745e-002
	848	778	-2.1428571428571925e-002
	848	773	-1.8666666666665933e-002
	848	923	-1.8666666666666259e-002
	848	918	-2.1428571428571838e-002
	848	924	-3.8095238095237745e-002
	849	849	2.7066666666666472e-001
	849	773	-3.8095238095237724e-002
	849	779	-2.1428571428571793e-002
	849	774	-1.8666666666666238e-002
	849	924	-1.8666666666665947e-002
	849	919	-2.1428571428571970e-002
	850	850	2.7066666666667311e-001
	850	780	-2.1428571428571450e-002
	850	775	-1.8666666666666824e-002
	850	925	-1.8666666666666970e-002
	850	920	-2.1428571428571897e-002
	850	926	-3.8095238095239188e-002
	851	851	3.0876190476190279e-001
	851	775	-3.8095238095237849e-002
	851	781	-2.1428571428570742e-002
	851	776	-1.8666666666666970e-002
	851	926	-1.8666666666666863e-002
	851	921	-2.1428571428571189e-002
	851	927	-3.8095238095237849e-002
	852	852	3.0876190476191173e-001
	852	776	-3.8095238095239091e-002
	852	782	-2.1428571428571432e-002
	852	777	-1.8666666666666932e-002
	852	927	-1.8666666666666970e-002
	852	922	-2.1428571428571807e-002
	852	928	-3.8095238095239140e-002
	853	853	3.0876190476190252e-001
	853	777	-3.8095238095237828e-002
	853	783	-2.1428571428570711e-002
	853	778	-1.8666666666666991e-002
	853	928	-1.8666666666666956e-002
	853	923	-2.1428571428571224e-002
	853	929	-3.8095238095237759e-002
	854	854	2.7066666666667255e-001
	854	778	-3.8095238095239112e-002
	854	784	-2.1428571428571522e-002
	854	779	-1.8666666666666630e-002
	854	929	-1.8666666666666956e-002
	854	924	-2.1428571428571925e-002
	855	855	2.7066666666666467e-001
	855	785	-2.1428571428571155e-002
	855	780	-1.8666666666666970e-002
	855	930	-1.8666666666667005e-002
	855	925	-2.1428571428570707e-002
	855	931	-3.8095238095237773e-002
	856	856	3.0876190476191229e-001
	856	780	-3.8095238095239188e-002
	856	786	-2.1428571428571869e-002
	856	781	-1.8666666666666863e-002
	856	931	-1.8666666666666932e-002
	856	926	-2.1428571428571516e-002
	856	932	-3.8095238095239181e-002
	857	857	3.0876190476190279e-001
	857	781	-3.8095238095237849e-002
	857	787	-2.1428571428571189e-002
	857	782	-1.8666666666666894e-002
	857	932	-1.8666666666666932e-002
	857	927	-2.1428571428570724e-002
	857	933	-3.8095238095237849e-002
	858	858	3.0876190476191190e-001
	858	782	-3.8095238095239140e-002
	858	788	-2.1428571428571862e-002
	858	783	-1.8666666666666974e-002
	858	933	-1.8666666666666901e-002
	858	928	-2.1428571428571484e-002
	858	934	-3.8095238095239105e-002
	859	859	2.7066666666666483e-001
	859	783	-3.8095238095237814e-002
	859	789	-2.1428571428571155e-002
	859	784	-1.8666666666666974e-002
	859	934	-1.8666666666666974e-002
	859	929	-2.1428571428570731e-002
	860	860	2.7066666666666472e-001
	860	790	-2.1428571428571897e-002
	860	785	-1.8666666666666255e-002
	860	935	-1.8666666666665926e-002
	860	930	-2.1428571428571987e-002
	860	936	-3.8095238095237724e-002
	861	861	3.0876190476189258e-001
	861	785	-3.8095238095236308e-002
	861	791	-2.1428571428571155e-002
	861	786	-1.8666666666666217e-002
	861	936	-1.8666666666666217e-002
	861	931	-2.1428571428571130e-002
	861	937	-3.8095238095236315e-002
	862	862	3.0876190476190263e-001
	862	786	-3.8095238095237731e-002
	862	792	-2.1428571428571894e-002
	862	787	-1.8666666666666214e-002
	862	937	-1.8666666666666248e-002
	862	932	-2.1428571428571939e-002
	862	938	-3.8095238095237682e-002
	863	863	3.0876190476189297e-001
	863	787	-3.8095238095236385e-002
	863	793	-2.1428571428571182e-002
	863	788	-1.8666666666666259e-002
	863	938	-1.8666666666666182e-002
	863	933	-2.1428571428571137e-002
	863	939	-3.8095238095236399e-002
	864	864	2.7066666666666445e-001
	864	788	-3.8095238095237578e-002
	864	794	-2.1428571428571880e-002
	864	789	-1.8666666666666221e-002
	864	939	-1.8666666666666259e-002
	864	934	-2.1428571428571862e-002
	865	865	2.7066666666667250e-001
	865	795	-2.1428571428571498e-002
	865	790	-1.8666666666666679e-002
	865	940	-1.8666666666667005e-002
	865	935	-2.1428571428571814e-002
	865	941	-3.8095238095239112e-002
	866	866	3.0876190476191223e-001
	866	790	-3.8095238095239209e-002
	866	796	-2.1428571428571495e-002
	866	791	-1.8666666666666970e-002
	866	941	-1.8666666666666679e-002
	866	936	-2.1428571428571852e-002
	866	942	-3.8095238095239167e-002
	867	867	3.0876190476190246e-001
	867	791	-3.8095238095237779e-002
	867	797	-2.1428571428570704e-002
	867	792	-1.8666666666666967e-002
	867	942	-1.8666666666666967e-002
	867	937	-2.1428571428571106e-002
	867	943	-3.8095238095237773e-002
	868	868	3.0876190476191245e-001
	868	792	-3.8095238095239167e-002
	868	798	-2.1428571428571522e-002
	868	793	-1.8666666666666935e-002
	868	943	-1.8666666666667008e-002
	868	938	-2.1428571428571876e-002
	868	944	-3.8095238095239153e-002
	869	869	2.7066666666666522e-001
	869	793	-3.8095238095237877e-002
	869	799	-2.1428571428570756e-002
	869	794	-1.8666666666666974e-002
	869	944	-1.8666666666666901e-002
	869	939	-2.1428571428571182e-002
	870	870	2.7066666666666517e-001
	870	800	-2.1428571428571169e-002
	870	795	-1.8666666666667005e-002
	870	945	-1.8666666666666932e-002
	870	940	-2.1428571428570794e-002
	870	946	-3.8095238095237849e-002
	871	871	3.0876190476191151e-001
	871	795	-3.8095238095239119e-002
	871	801	-2.1428571428571856e-002
	871	796	-1.8666666666666640e-002
	871	946	-1.8666666666666970e-002
	871	941	-2.1428571428571457e-002
	871	947	-3.8095238095239119e-002
	872	872	3.0876190476191201e-001
	872	796	-3.8095238095239167e-002
	872	802	-2.1428571428571880e-002
	872	797	-1.8666666666667039e-002
	872	947	-1.8666666666666564e-002
	872	942	-2.1428571428571516e-002
	872	948	-3.8095238095239209e-002
	873	873	3.0876190476190241e-001
	873	797	-3.8095238095237800e-002
	873	803	-2.1428571428571134e-002
	873	798	-1.8666666666667008e-002
	873	948	-1.8666666666666901e-002
	873	943	-2.1428571428570735e-002
	873	949	-3.8095238095237773e-002
	874	874	2.7066666666667327e-001
	874	798	-3.8095238095239153e-002
	874	804	-2.1428571428571890e-002
	874	799	-1.8666666666666974e-002
	874	949	-1.8666666666666935e-002
	874	944	-2.1428571428571498e-002
	875	875	2.7066666666666456e-001
	875	805	-2.1428571428571845e-002
	875	800	-1.8666666666666186e-002
	875	950	-1.8666666666666297e-002
	875	945	-2.1428571428571856e-002
	875	951	-3.8095238095237682e-002
	876	876	3.0876190476189325e-001
	876	800	-3.8095238095236413e-002
	876	806	-2.1428571428571134e-002
	876	801	-1.8666666666666186e-002
	876	951	-1.8666666666666297e-002
	876	946	-2.1428571428571158e-002
	876	952	-3.8095238095236413e-002
	877	877	3.0876190476190180e-001
	877	801	-3.8095238095237675e-002
	877	807	-2.1428571428571866e-002
	877	802	-1.8666666666665929e-002
	877	952	-1.8666666666666182e-002
	877	947	-2.1428571428571873e-002
	877	953	-3.8095238095237668e-002
	878	878	3.0876190476190263e-001
	878	802	-3.8095238095237745e-002
	878	808	-2.1428571428571921e-002
	878	803	-1.8666666666666231e-002
	878	953	-1.8666666666665940e-002
	878	948	-2.1428571428571901e-002
	878	954	-3.8095238095237759e-002
	879	879	2.7066666666665640e-001
	879	803	-3.8095238095236350e-002
	879	809	-2.1428571428571123e-002
	879	804	-1.8666666666666158e-002
	879	954	-1.8666666666666304e-002
	879	949	-2.1428571428571134e-002
	880	880	2.7066666666666517e-001
	880	810	-2.1428571428570881e-002
	880	805	-1.8666666666666894e-002
	880	955	-1.8666666666666970e-002
	880	950	-2.1428571428571137e-002
	880	956	-3.8095238095237856e-002
	881	881	3.0876190476191201e-001
	881	805	-3.8095238095239112e-002
	881	811	-2.1428571428571568e-002
	881	806	-1.8666666666666932e-002
	881	956	-1.8666666666667005e-002
	881	951	-2.1428571428571869e-002
	881	957	-3.8095238095239091e-002
	882	882	3.0876190476190296e-001
	882	806	-3.8095238095237835e-002
	882	812	-2.1428571428570856e-002
	882	807	-1.8666666666666890e-002
	882	957	-1.8666666666666928e-002
	882	952	-2.1428571428571165e-002
	882	958	-3.8095238095237884e-002
	883	883	3.0876190476191173e-001
	883	807	-3.8095238095239091e-002
	883	813	-2.1428571428571592e-002
	883	808	-1.8666666666666682e-002
	883	958	-1.8666666666667008e-002
	883	953	-2.1428571428571873e-002
	883	959	-3.8095238095239105e-002
	884	884	2.7066666666667322e-001
	884	808	-3.8095238095239181e-002
	884	814	-2.1428571428571602e-002
	884	809	-1.8666666666666901e-002
	884	959	-1.8666666666666644e-002
	884	954	-2.1428571428571935e-002
	885	885	2.7066666666667055e-001
	885	815	-2.1428571428571797e-002
	885	810	-1.8666666666666720e-002
	885	960	-1.8666666666666758e-002
	885	955	-2.1428571428571609e-002
	885	961	-3.8095238095238737e-002
	886	886	3.0876190476189980e-001
	886	810	-3.8095238095237419e-002
	886	816	-2.1428571428571023e-002
	886	811	-1.8666666666666647e-002
	886	961	-1.8666666666666758e-002
	886	956	-2.1428571428570877e-002
	886	962	-3.8095238095237433e-002
	887	887	3.0876190476190885e-001
	887	811	-3.8095238095238668e-002
	887	817	-2.1428571428571734e-002
	887	812	-1.8666666666666828e-002
	887	962	-1.8666666666666606e-002
	887	957	-2.1428571428571571e-002
	887	963	-3.8095238095238716e-002
	888	888	3.0876190476189996e-001
	888	812	-3.8095238095237419e-002
	888	818	-2.1428571428571037e-002
	888	813	-1.8666666666666758e-002
	888	963	-1.8666666666666682e-002
	888	958	-2.1428571428570881e-002
	888	964	-3.8095238095237446e-002
	889	889	2.7066666666666978e-001
	889	813	-3.8095238095238744e-002
	889	819	-2.1428571428571755e-002
	889	814	-1.8666666666666509e-002
	889	964	-1.8666666666666724e-002
	889	959	-2.1428571428571571e-002
	890	890	2.7066666666666084e-001
	890	820	-2.1428571428570943e-002
	890	815	-1.8666666666666616e-002
	890	965	-1.8666666666666762e-002
	890	960	-2.1428571428570947e-002
	890	966	-3.8095238095237120e-002
	891	891	3.0876190476190862e-001
	891	815	-3.8095238095238605e-002
	891	821	-2.1428571428571783e-002
	891	816	-1.8666666666666689e-002
	891	966	-1.8666666666666689e-002
	891	961	-2.1428571428571772e-002
	891	967	-3.8095238095238626e-002
	892	892	3.0876190476189902e-001
	892	816	-3.8095238095237287e-002
	892	822	-2.1428571428571023e-002
	892	817	-1.8666666666666686e-002
	892	967	-1.8666666666666647e-002
	892	962	-2.1428571428571023e-002
	892	968	-3.8095238095237231e-002
	893	893	3.0876190476190823e-001
	893	817	-3.8095238095238529e-002
	893	823	-2.1428571428571744e-002
	893	818	-1.8666666666666658e-002
	893	968	-1.8666666666666692e-002
	893	963	-2.1428571428571744e-002
	893	969	-3.8095238095238557e-002
	894	894	2.7066666666666189e-001
	894	818	-3.8095238095237301e-002
	894	824	-2.1428571428571040e-002
	894	819	-1.8666666666666727e-002
	894	969	-1.8666666666666585e-002
	894	964	-2.1428571428571033e-002
	895	895	2.9209523809524218e-001
	895	820	-1.8666666666666835e-002
	895	970	-1.8666666666666328e-002
	895	965	-2.1428571428571772e-002
	895	971	-3.8095238095238772e-002
	896	896	3.3019047619047021e-001
	896	820	-3.8095238095237280e-002
	896	821	-1.8666666666666762e-002
	896	971	-1.8666666666666835e-002
	896	966	-2.1428571428570947e-002
	896	972	-3.8095238095237259e-002
	897	897	3.3019047619048109e-001
	897	821	-3.8095238095238744e-002
	897	822	-1.8666666666666828e-002
	897	972	-1.8666666666666755e-002
	897	967	-2.1428571428571776e-002
	897	973	-3.8095238095238723e-002
	898	898	3.3019047619047098e-001
